room,day,time,occupied
B-5,We,11:20,true
B-5,Th,11:20,true
B-5,Fr,11:20,false
B-5,Sa,11:20,true
B-5,Su,11:20,false
B-5,Mo,11:40,true
B-5,Tu,11:40,true
B-5,We,11:40,true
B-5,Th,11:40,true
B-5,Fr,11:40,false
B-5,Sa,11:40,true
B-5,Su,11:40,false
B-5,Mo,12:00,true
B-5,Tu,12:00,false
B-5,We,12:00,true
B-5,Th,12:00,true
B-5,Fr,12:00,true
B-5,Sa,12:00,true
B-5,Su,12:00,false
B-5,Mo,12:20,true
B-5,Tu,12:20,false
B-5,We,12:20,true
B-5,Th,12:20,true
B-5,Fr,12:20,true
B-5,Sa,12:20,true
B-5,Su,12:20,false
B-5,Mo,12:40,true
B-5,Tu,12:40,false
B-5,We,12:40,true
B-5,Th,12:40,true
B-5,Fr,12:40,true
B-5,Sa,12:40,true
B-5,Su,12:40,false
B-5,Mo,13:00,true
B-5,Tu,13:00,true
B-5,We,13:00,true
B-5,Th,13:00,true
B-5,Fr,13:00,false
B-5,Sa,13:00,true
B-5,Su,13:00,false
B-5,Mo,13:20,true
B-5,Tu,13:20,true
B-5,We,13:20,false
B-5,Th,13:20,true
B-5,Fr,13:20,false
B-5,Sa,13:20,false
B-5,Su,13:20,false
B-5,Mo,13:40,true
B-5,Tu,13:40,true
B-5,We,13:40,false
B-5,Th,13:40,true
B-5,Fr,13:40,false
B-5,Sa,13:40,false
B-5,Su,13:40,false
B-5,Mo,14:00,false
B-5,Tu,14:00,true
B-5,We,14:00,false
B-5,Th,14:00,false
B-5,Fr,14:00,false
B-5,Sa,14:00,false
B-5,Su,14:00,false
B-5,Mo,14:20,false
B-5,Tu,14:20,true
B-5,We,14:20,false
B-5,Th,14:20,false
B-5,Fr,14:20,false
B-5,Sa,14:20,false
B-5,Su,14:20,false
B-5,Mo,14:40,false
B-5,Tu,14:40,true
B-5,We,14:40,false
B-5,Th,14:40,false
B-5,Fr,14:40,false
B-5,Sa,14:40,false
B-5,Su,14:40,false
B-5,Mo,15:00,false
B-5,Tu,15:00,true
B-5,We,15:00,false
B-5,Th,15:00,false
B-5,Fr,15:00,false
B-5,Sa,15:00,false
B-5,Su,15:00,false
B-5,Mo,15:20,false
B-5,Tu,15:20,true
B-5,We,15:20,false
B-5,Th,15:20,false
B-5,Fr,15:20,false
B-5,Sa,15:20,false
B-5,Su,15:20,false
B-5,Mo,15:40,false
B-5,Tu,15:40,true
B-5,We,15:40,false
B-5,Th,15:40,false
B-5,Fr,15:40,false
B-5,Sa,15:40,false
B-5,Su,15:40,false
B-6,Mo,08:00,true
B-6,Tu,08:00,true
B-6,We,08:00,true
B-6,Th,08:00,false
B-6,Fr,08:00,true
B-6,Sa,08:00,false
B-6,Su,08:00,false
B-6,Mo,08:20,true
B-6,Tu,08:20,true
B-6,We,08:20,true
B-6,Th,08:20,false
B-6,Fr,08:20,true
B-6,Sa,08:20,false
B-6,Su,08:20,false
B-6,Mo,08:40,true
B-6,Tu,08:40,true
B-6,We,08:40,true
B-6,Th,08:40,false
B-6,Fr,08:40,true
B-6,Sa,08:40,true
B-6,Su,08:40,false
B-6,Mo,09:00,true
B-6,Tu,09:00,true
B-6,We,09:00,true
B-6,Th,09:00,false
B-6,Fr,09:00,true
B-6,Sa,09:00,true
B-6,Su,09:00,false
B-6,Mo,09:20,false
B-6,Tu,09:20,true
B-6,We,09:20,true
B-6,Th,09:20,false
B-6,Fr,09:20,true
B-6,Sa,09:20,true
B-6,Su,09:20,false
B-6,Mo,09:40,true
B-6,Tu,09:40,true
B-6,We,09:40,true
B-6,Th,09:40,true
B-6,Fr,09:40,true
B-6,Sa,09:40,true
B-6,Su,09:40,false
B-6,Mo,10:00,true
B-6,Tu,10:00,true
B-6,We,10:00,true
B-6,Th,10:00,true
B-6,Fr,10:00,true
B-6,Sa,10:00,true
B-6,Su,10:00,false
B-6,Mo,10:20,true
B-6,Tu,10:20,true
B-6,We,10:20,true
B-6,Th,10:20,true
B-6,Fr,10:20,true
B-6,Sa,10:20,true
B-6,Su,10:20,false
B-6,Mo,10:40,true
B-6,Tu,10:40,true
B-6,We,10:40,true
B-6,Th,10:40,true
B-6,Fr,10:40,true
B-6,Sa,10:40,true
B-6,Su,10:40,false
B-6,Mo,11:00,false
B-6,Tu,11:00,true
B-6,We,11:00,true
B-6,Th,11:00,true
B-6,Fr,11:00,true
B-6,Sa,11:00,true
B-6,Su,11:00,false
B-6,Mo,11:20,false
B-6,Tu,11:20,true
B-6,We,11:20,true
B-6,Th,11:20,true
B-6,Fr,11:20,true
B-6,Sa,11:20,true
B-6,Su,11:20,false
B-6,Mo,11:40,false
B-6,Tu,11:40,true
B-6,We,11:40,true
B-6,Th,11:40,true
B-6,Fr,11:40,true
B-6,Sa,11:40,true
B-6,Su,11:40,false
B-6,Mo,12:00,true
B-6,Tu,12:00,true
B-6,We,12:00,true
B-6,Th,12:00,true
B-6,Fr,12:00,true
B-6,Sa,12:00,false
B-6,Su,12:00,false
B-6,Mo,12:20,true
B-6,Tu,12:20,true
B-6,We,12:20,true
B-6,Th,12:20,true
B-6,Fr,12:20,true
B-6,Sa,12:20,false
B-6,Su,12:20,false
B-6,Mo,12:40,true
B-6,Tu,12:40,true
B-6,We,12:40,true
B-6,Th,12:40,true
B-6,Fr,12:40,true
B-6,Sa,12:40,true
B-6,Su,12:40,false
B-6,Mo,13:00,true
B-6,Tu,13:00,false
B-6,We,13:00,true
B-6,Th,13:00,true
B-6,Fr,13:00,false
B-6,Sa,13:00,true
B-6,Su,13:00,false
B-6,Mo,13:20,true
B-6,Tu,13:20,false
B-6,We,13:20,true
B-6,Th,13:20,true
B-6,Fr,13:20,false
B-6,Sa,13:20,true
B-6,Su,13:20,false
B-6,Mo,13:40,true
B-6,Tu,13:40,false
B-6,We,13:40,true
B-6,Th,13:40,true
B-6,Fr,13:40,false
B-6,Sa,13:40,false
B-6,Su,13:40,false
B-6,Mo,14:00,false
B-6,Tu,14:00,false
B-6,We,14:00,false
B-6,Th,14:00,false
B-6,Fr,14:00,false
B-6,Sa,14:00,false
B-6,Su,14:00,false
B-6,Mo,14:20,false
B-6,Tu,14:20,false
B-6,We,14:20,false
B-6,Th,14:20,false
B-6,Fr,14:20,false
B-6,Sa,14:20,false
B-6,Su,14:20,false
B-6,Mo,14:40,false
B-6,Tu,14:40,false
B-6,We,14:40,false
B-6,Th,14:40,false
B-6,Fr,14:40,false
B-6,Sa,14:40,false
B-6,Su,14:40,false
B-6,Mo,15:00,false
B-6,Tu,15:00,false
B-6,We,15:00,false
B-6,Th,15:00,false
B-6,Fr,15:00,false
B-6,Sa,15:00,false
B-6,Su,15:00,false
B-6,Mo,15:20,false
B-6,Tu,15:20,false
B-6,We,15:20,false
B-6,Th,15:20,false
B-6,Fr,15:20,false
B-6,Sa,15:20,false
B-6,Su,15:20,false
B-6,Mo,15:40,false
B-6,Tu,15:40,false
B-6,We,15:40,false
B-6,Th,15:40,false
B-6,Fr,15:40,false
B-6,Sa,15:40,false
B-6,Su,15:40,false
BMS Lab,Mo,08:00,false
BMS Lab,Tu,08:00,true
BMS Lab,We,08:00,true
BMS Lab,Th,08:00,true
BMS Lab,Fr,08:00,false
BMS Lab,Sa,08:00,false
BMS Lab,Su,08:00,false
BMS Lab,Mo,08:20,false
BMS Lab,Tu,08:20,true
BMS Lab,We,08:20,true
BMS Lab,Th,08:20,true
BMS Lab,Fr,08:20,false
BMS Lab,Sa,08:20,false
BMS Lab,Su,08:20,false
BMS Lab,Mo,08:40,false
BMS Lab,Tu,08:40,true
BMS Lab,We,08:40,true
BMS Lab,Th,08:40,true
BMS Lab,Fr,08:40,false
BMS Lab,Sa,08:40,false
BMS Lab,Su,08:40,false
BMS Lab,Mo,09:00,false
BMS Lab,Tu,09:00,true
BMS Lab,We,09:00,true
BMS Lab,Th,09:00,true
BMS Lab,Fr,09:00,false
BMS Lab,Sa,09:00,false
BMS Lab,Su,09:00,false
BMS Lab,Mo,09:20,false
BMS Lab,Tu,09:20,true
BMS Lab,We,09:20,true
BMS Lab,Th,09:20,true
BMS Lab,Fr,09:20,false
BMS Lab,Sa,09:20,false
BMS Lab,Su,09:20,false
BMS Lab,Mo,09:40,false
BMS Lab,Tu,09:40,true
BMS Lab,We,09:40,true
BMS Lab,Th,09:40,true
BMS Lab,Fr,09:40,false
BMS Lab,Sa,09:40,false
BMS Lab,Su,09:40,false
BMS Lab,Mo,10:00,false
BMS Lab,Tu,10:00,false
BMS Lab,We,10:00,true
BMS Lab,Th,10:00,false
BMS Lab,Fr,10:00,true
BMS Lab,Sa,10:00,false
BMS Lab,Su,10:00,false
BMS Lab,Mo,10:20,false
BMS Lab,Tu,10:20,false
BMS Lab,We,10:20,true
BMS Lab,Th,10:20,false
BMS Lab,Fr,10:20,true
BMS Lab,Sa,10:20,false
BMS Lab,Su,10:20,false
BMS Lab,Mo,10:40,false
BMS Lab,Tu,10:40,false
BMS Lab,We,10:40,true
BMS Lab,Th,10:40,false
BMS Lab,Fr,10:40,true
BMS Lab,Sa,10:40,false
BMS Lab,Su,10:40,false
BMS Lab,Mo,11:00,false
BMS Lab,Tu,11:00,false
BMS Lab,We,11:00,true
BMS Lab,Th,11:00,false
BMS Lab,Fr,11:00,false
BMS Lab,Sa,11:00,false
BMS Lab,Su,11:00,false
BMS Lab,Mo,11:20,false
BMS Lab,Tu,11:20,false
BMS Lab,We,11:20,true
BMS Lab,Th,11:20,false
BMS Lab,Fr,11:20,false
BMS Lab,Sa,11:20,false
BMS Lab,Su,11:20,false
BMS Lab,Mo,11:40,false
BMS Lab,Tu,11:40,false
BMS Lab,We,11:40,true
BMS Lab,Th,11:40,false
BMS Lab,Fr,11:40,false
BMS Lab,Sa,11:40,false
BMS Lab,Su,11:40,false
BMS Lab,Mo,12:00,false
BMS Lab,Tu,12:00,false
BMS Lab,We,12:00,false
BMS Lab,Th,12:00,true
BMS Lab,Fr,12:00,true
BMS Lab,Sa,12:00,false
BMS Lab,Su,12:00,false
BMS Lab,Mo,12:20,false
BMS Lab,Tu,12:20,false
BMS Lab,We,12:20,false
BMS Lab,Th,12:20,true
BMS Lab,Fr,12:20,true
BMS Lab,Sa,12:20,false
BMS Lab,Su,12:20,false
BMS Lab,Mo,12:40,false
BMS Lab,Tu,12:40,false
BMS Lab,We,12:40,false
BMS Lab,Th,12:40,true
BMS Lab,Fr,12:40,true
BMS Lab,Sa,12:40,false
BMS Lab,Su,12:40,false
BMS Lab,Mo,13:00,false
BMS Lab,Tu,13:00,false
BMS Lab,We,13:00,false
BMS Lab,Th,13:00,true
BMS Lab,Fr,13:00,false
BMS Lab,Sa,13:00,false
BMS Lab,Su,13:00,false
BMS Lab,Mo,13:20,false
BMS Lab,Tu,13:20,false
BMS Lab,We,13:20,false
BMS Lab,Th,13:20,true
BMS Lab,Fr,13:20,false
BMS Lab,Sa,13:20,false
BMS Lab,Su,13:20,false
BMS Lab,Mo,13:40,false
BMS Lab,Tu,13:40,false
BMS Lab,We,13:40,false
BMS Lab,Th,13:40,true
BMS Lab,Fr,13:40,false
BMS Lab,Sa,13:40,false
BMS Lab,Su,13:40,false
BMS Lab,Mo,14:00,false
BMS Lab,Tu,14:00,false
BMS Lab,We,14:00,false
BMS Lab,Th,14:00,false
BMS Lab,Fr,14:00,false
BMS Lab,Sa,14:00,false
BMS Lab,Su,14:00,false
BMS Lab,Mo,14:20,false
BMS Lab,Tu,14:20,false
BMS Lab,We,14:20,false
BMS Lab,Th,14:20,false
BMS Lab,Fr,14:20,false
BMS Lab,Sa,14:20,false
BMS Lab,Su,14:20,false
BMS Lab,Mo,14:40,false
BMS Lab,Tu,14:40,false
BMS Lab,We,14:40,false
BMS Lab,Th,14:40,false
BMS Lab,Fr,14:40,false
BMS Lab,Sa,14:40,false
BMS Lab,Su,14:40,false
BMS Lab,Mo,15:00,false
BMS Lab,Tu,15:00,false
BMS Lab,We,15:00,false
BMS Lab,Th,15:00,false
BMS Lab,Fr,15:00,false
BMS Lab,Sa,15:00,false
BMS Lab,Su,15:00,false
BMS Lab,Mo,15:20,false
BMS Lab,Tu,15:20,false
BMS Lab,We,15:20,false
BMS Lab,Th,15:20,false
BMS Lab,Fr,15:20,false
BMS Lab,Sa,15:20,false
BMS Lab,Su,15:20,false
BMS Lab,Mo,15:40,false
BMS Lab,Tu,15:40,false
BMS Lab,We,15:40,false
BMS Lab,Th,15:40,false
BMS Lab,Fr,15:40,false
BMS Lab,Sa,15:40,false
BMS Lab,Su,15:40,false
C-5,Mo,08:00,false
C-5,Tu,08:00,true
C-5,We,08:00,true
C-5,Th,08:00,true
C-5,Fr,08:00,true
C-5,Sa,08:00,false
C-5,Su,08:00,false
C-5,Mo,08:20,false
C-5,Tu,08:20,true
C-5,We,08:20,true
C-5,Th,08:20,true
C-5,Fr,08:20,true
C-5,Sa,08:20,false
C-5,Su,08:20,false
C-5,Mo,08:40,false
C-5,Tu,08:40,true
C-5,We,08:40,true
C-5,Th,08:40,true
C-5,Fr,08:40,true
C-5,Sa,08:40,false
C-5,Su,08:40,false
C-5,Mo,09:00,true
C-5,Tu,09:00,true
C-5,We,09:00,true
C-5,Th,09:00,true
C-5,Fr,09:00,false
C-5,Sa,09:00,false
C-5,Su,09:00,false
C-5,Mo,09:20,true
C-5,Tu,09:20,true
C-5,We,09:20,true
C-5,Th,09:20,false
C-5,Fr,09:20,false
C-5,Sa,09:20,false
C-5,Su,09:20,false
C-5,Mo,09:40,true
C-5,Tu,09:40,true
C-5,We,09:40,true
C-5,Th,09:40,false
C-5,Fr,09:40,true
C-5,Sa,09:40,false
C-5,Su,09:40,false
C-5,Mo,10:00,true
C-5,Tu,10:00,true
C-5,We,10:00,true
C-5,Th,10:00,true
C-5,Fr,10:00,true
C-5,Sa,10:00,true
C-5,Su,10:00,false
C-5,Mo,10:20,true
C-5,Tu,10:20,true
C-5,We,10:20,true
C-5,Th,10:20,true
C-5,Fr,10:20,true
C-5,Sa,10:20,true
C-5,Su,10:20,false
C-5,Mo,10:40,true
C-5,Tu,10:40,true
C-5,We,10:40,true
C-5,Th,10:40,true
C-5,Fr,10:40,true
C-5,Sa,10:40,true
C-5,Su,10:40,false
C-5,Mo,11:00,true
C-5,Tu,11:00,true
C-5,We,11:00,true
C-5,Th,11:00,true
C-5,Fr,11:00,true
C-5,Sa,11:00,true
C-5,Su,11:00,false
C-5,Mo,11:20,true
C-5,Tu,11:20,true
C-5,We,11:20,true
C-5,Th,11:20,true
C-5,Fr,11:20,true
C-5,Sa,11:20,true
C-5,Su,11:20,false
C-5,Mo,11:40,true
C-5,Tu,11:40,true
C-5,We,11:40,false
C-5,Th,11:40,true
C-5,Fr,11:40,true
C-5,Sa,11:40,true
C-5,Su,11:40,false
C-5,Mo,12:00,true
C-5,Tu,12:00,true
C-5,We,12:00,true
C-5,Th,12:00,true
C-5,Fr,12:00,true
C-5,Sa,12:00,true
C-5,Su,12:00,false
C-5,Mo,12:20,true
C-5,Tu,12:20,true
C-5,We,12:20,true
C-5,Th,12:20,true
C-5,Fr,12:20,false
C-5,Sa,12:20,true
C-5,Su,12:20,false
C-5,Mo,12:40,true
C-5,Tu,12:40,false
C-5,We,12:40,true
C-5,Th,12:40,true
C-5,Fr,12:40,false
C-5,Sa,12:40,true
C-5,Su,12:40,false
C-5,Mo,13:00,false
C-5,Tu,13:00,false
C-5,We,13:00,false
C-5,Th,13:00,true
C-5,Fr,13:00,false
C-5,Sa,13:00,true
C-5,Su,13:00,false
C-5,Mo,13:20,false
C-5,Tu,13:20,false
C-5,We,13:20,false
C-5,Th,13:20,true
C-5,Fr,13:20,false
C-5,Sa,13:20,true
C-5,Su,13:20,false
C-5,Mo,13:40,false
C-5,Tu,13:40,false
C-5,We,13:40,false
C-5,Th,13:40,true
C-5,Fr,13:40,false
C-5,Sa,13:40,true
C-5,Su,13:40,false
C-5,Mo,14:00,false
C-5,Tu,14:00,true
C-5,We,14:00,false
C-5,Th,14:00,false
C-5,Fr,14:00,false
C-5,Sa,14:00,false
C-5,Su,14:00,false
C-5,Mo,14:20,false
C-5,Tu,14:20,true
C-5,We,14:20,false
C-5,Th,14:20,false
C-5,Fr,14:20,false
C-5,Sa,14:20,false
C-5,Su,14:20,false
C-5,Mo,14:40,false
C-5,Tu,14:40,true
C-5,We,14:40,false
C-5,Th,14:40,false
C-5,Fr,14:40,false
C-5,Sa,14:40,false
C-5,Su,14:40,false
C-5,Mo,15:00,false
C-5,Tu,15:00,true
C-5,We,15:00,false
C-5,Th,15:00,false
C-5,Fr,15:00,false
C-5,Sa,15:00,false
C-5,Su,15:00,false
C-5,Mo,15:20,false
C-5,Tu,15:20,true
C-5,We,15:20,false
C-5,Th,15:20,false
C-5,Fr,15:20,false
C-5,Sa,15:20,false
C-5,Su,15:20,false
C-5,Mo,15:40,false
C-5,Tu,15:40,true
C-5,We,15:40,false
C-5,Th,15:40,false
C-5,Fr,15:40,false
C-5,Sa,15:40,false
C-5,Su,15:40,false
C-6,Mo,08:00,true
C-6,Tu,08:00,true
C-6,We,08:00,true
C-6,Th,08:00,true
C-6,Fr,08:00,true
C-6,Sa,08:00,false
C-6,Su,08:00,false
C-6,Mo,08:20,true
C-6,Tu,08:20,true
C-6,We,08:20,true
C-6,Th,08:20,true
C-6,Fr,08:20,true
C-6,Sa,08:20,false
C-6,Su,08:20,false
C-6,Mo,08:40,true
C-6,Tu,08:40,true
C-6,We,08:40,true
C-6,Th,08:40,true
C-6,Fr,08:40,true
C-6,Sa,08:40,false
C-6,Su,08:40,false
C-6,Mo,09:00,true
C-6,Tu,09:00,true
C-6,We,09:00,true
C-6,Th,09:00,true
C-6,Fr,09:00,true
C-6,Sa,09:00,false
C-6,Su,09:00,false
C-6,Mo,09:20,false
C-6,Tu,09:20,true
C-6,We,09:20,true
C-6,Th,09:20,false
C-6,Fr,09:20,true
C-6,Sa,09:20,false
C-6,Su,09:20,false
C-6,Mo,09:40,false
C-6,Tu,09:40,true
C-6,We,09:40,true
C-6,Th,09:40,false
C-6,Fr,09:40,true
C-6,Sa,09:40,true
C-6,Su,09:40,false
C-6,Mo,10:00,true
C-6,Tu,10:00,true
C-6,We,10:00,false
C-6,Th,10:00,true
C-6,Fr,10:00,true
C-6,Sa,10:00,true
C-6,Su,10:00,false
C-6,Mo,10:20,true
C-6,Tu,10:20,true
C-6,We,10:20,true
C-6,Th,10:20,true
C-6,Fr,10:20,true
C-6,Sa,10:20,true
C-6,Su,10:20,false
C-6,Mo,10:40,true
C-6,Tu,10:40,true
C-6,We,10:40,true
C-6,Th,10:40,true
C-6,Fr,10:40,true
C-6,Sa,10:40,true
C-6,Su,10:40,false
C-6,Mo,11:00,true
C-6,Tu,11:00,true
C-6,We,11:00,true
C-6,Th,11:00,true
C-6,Fr,11:00,true
C-6,Sa,11:00,true
C-6,Su,11:00,false
C-6,Mo,11:20,true
C-6,Tu,11:20,true
C-6,We,11:20,true
C-6,Th,11:20,true
C-6,Fr,11:20,true
C-6,Sa,11:20,true
C-6,Su,11:20,false
C-6,Mo,11:40,true
C-6,Tu,11:40,true
C-6,We,11:40,false
C-6,Th,11:40,true
C-6,Fr,11:40,true
C-6,Sa,11:40,true
C-6,Su,11:40,false
C-6,Mo,12:00,true
C-6,Tu,12:00,true
C-6,We,12:00,true
C-6,Th,12:00,true
C-6,Fr,12:00,true
C-6,Sa,12:00,true
C-6,Su,12:00,false
C-6,Mo,12:20,false
C-6,Tu,12:20,true
C-6,We,12:20,true
C-6,Th,12:20,true
C-6,Fr,12:20,true
C-6,Sa,12:20,false
C-6,Su,12:20,false
C-6,Mo,12:40,true
C-6,Tu,12:40,true
C-6,We,12:40,true
C-6,Th,12:40,true
C-6,Fr,12:40,true
C-6,Sa,12:40,false
C-6,Su,12:40,false
C-6,Mo,13:00,true
C-6,Tu,13:00,true
C-6,We,13:00,true
C-6,Th,13:00,false
C-6,Fr,13:00,false
C-6,Sa,13:00,false
C-6,Su,13:00,false
C-6,Mo,13:20,true
C-6,Tu,13:20,false
C-6,We,13:20,false
C-6,Th,13:20,false
C-6,Fr,13:20,false
C-6,Sa,13:20,false
C-6,Su,13:20,false
C-6,Mo,13:40,true
C-6,Tu,13:40,false
C-6,We,13:40,false
C-6,Th,13:40,false
C-6,Fr,13:40,false
C-6,Sa,13:40,false
C-6,Su,13:40,false
C-6,Mo,14:00,true
C-6,Tu,14:00,false
C-6,We,14:00,true
C-6,Th,14:00,false
C-6,Fr,14:00,false
C-6,Sa,14:00,false
C-6,Su,14:00,false
C-6,Mo,14:20,true
C-6,Tu,14:20,false
C-6,We,14:20,true
C-6,Th,14:20,false
C-6,Fr,14:20,false
C-6,Sa,14:20,false
C-6,Su,14:20,false
C-6,Mo,14:40,true
C-6,Tu,14:40,false
C-6,We,14:40,true
C-6,Th,14:40,false
C-6,Fr,14:40,false
C-6,Sa,14:40,false
C-6,Su,14:40,false
C-6,Mo,15:00,true
C-6,Tu,15:00,false
C-6,We,15:00,true
C-6,Th,15:00,false
C-6,Fr,15:00,false
C-6,Sa,15:00,false
C-6,Su,15:00,false
C-6,Mo,15:20,true
C-6,Tu,15:20,false
C-6,We,15:20,true
C-6,Th,15:20,false
C-6,Fr,15:20,false
C-6,Sa,15:20,false
C-6,Su,15:20,false
C-6,Mo,15:40,true
C-6,Tu,15:40,false
C-6,We,15:40,true
C-6,Th,15:40,false
C-6,Fr,15:40,false
C-6,Sa,15:40,false
C-6,Su,15:40,false
Chemistry / Physical Chemistry Lab,Mo,08:00,true
Chemistry / Physical Chemistry Lab,Tu,08:00,true
Chemistry / Physical Chemistry Lab,We,08:00,true
Chemistry / Physical Chemistry Lab,Th,08:00,true
Chemistry / Physical Chemistry Lab,Fr,08:00,true
Chemistry / Physical Chemistry Lab,Sa,08:00,false
Chemistry / Physical Chemistry Lab,Su,08:00,false
Chemistry / Physical Chemistry Lab,Mo,08:20,true
Chemistry / Physical Chemistry Lab,Tu,08:20,true
Chemistry / Physical Chemistry Lab,We,08:20,true
Chemistry / Physical Chemistry Lab,Th,08:20,true
Chemistry / Physical Chemistry Lab,Fr,08:20,true
Chemistry / Physical Chemistry Lab,Sa,08:20,false
Chemistry / Physical Chemistry Lab,Su,08:20,false
Chemistry / Physical Chemistry Lab,Mo,08:40,true
Chemistry / Physical Chemistry Lab,Tu,08:40,true
Chemistry / Physical Chemistry Lab,We,08:40,true
Chemistry / Physical Chemistry Lab,Th,08:40,true
Chemistry / Physical Chemistry Lab,Fr,08:40,true
Chemistry / Physical Chemistry Lab,Sa,08:40,false
Chemistry / Physical Chemistry Lab,Su,08:40,false
Chemistry / Physical Chemistry Lab,Mo,09:00,true
Chemistry / Physical Chemistry Lab,Tu,09:00,true
Chemistry / Physical Chemistry Lab,We,09:00,true
Chemistry / Physical Chemistry Lab,Th,09:00,true
Chemistry / Physical Chemistry Lab,Fr,09:00,true
Chemistry / Physical Chemistry Lab,Sa,09:00,false
Chemistry / Physical Chemistry Lab,Su,09:00,false
Chemistry / Physical Chemistry Lab,Mo,09:20,true
Chemistry / Physical Chemistry Lab,Tu,09:20,true
Chemistry / Physical Chemistry Lab,We,09:20,true
Chemistry / Physical Chemistry Lab,Th,09:20,true
Chemistry / Physical Chemistry Lab,Fr,09:20,true
Chemistry / Physical Chemistry Lab,Sa,09:20,false
Chemistry / Physical Chemistry Lab,Su,09:20,false
Chemistry / Physical Chemistry Lab,Mo,09:40,true
Chemistry / Physical Chemistry Lab,Tu,09:40,true
Chemistry / Physical Chemistry Lab,We,09:40,true
Chemistry / Physical Chemistry Lab,Th,09:40,true
Chemistry / Physical Chemistry Lab,Fr,09:40,true
Chemistry / Physical Chemistry Lab,Sa,09:40,false
Chemistry / Physical Chemistry Lab,Su,09:40,false
Chemistry / Physical Chemistry Lab,Mo,10:00,true
Chemistry / Physical Chemistry Lab,Tu,10:00,true
Chemistry / Physical Chemistry Lab,We,10:00,false
Chemistry / Physical Chemistry Lab,Th,10:00,false
Chemistry / Physical Chemistry Lab,Fr,10:00,false
Chemistry / Physical Chemistry Lab,Sa,10:00,false
Chemistry / Physical Chemistry Lab,Su,10:00,false
Chemistry / Physical Chemistry Lab,Mo,10:20,true
Chemistry / Physical Chemistry Lab,Tu,10:20,true
Chemistry / Physical Chemistry Lab,We,10:20,false
Chemistry / Physical Chemistry Lab,Th,10:20,false
Chemistry / Physical Chemistry Lab,Fr,10:20,false
Chemistry / Physical Chemistry Lab,Sa,10:20,false
Chemistry / Physical Chemistry Lab,Su,10:20,false
Chemistry / Physical Chemistry Lab,Mo,10:40,true
Chemistry / Physical Chemistry Lab,Tu,10:40,true
Chemistry / Physical Chemistry Lab,We,10:40,false
Chemistry / Physical Chemistry Lab,Th,10:40,false
Chemistry / Physical Chemistry Lab,Fr,10:40,false
Chemistry / Physical Chemistry Lab,Sa,10:40,false
Chemistry / Physical Chemistry Lab,Su,10:40,false
Chemistry / Physical Chemistry Lab,Mo,11:00,true
Chemistry / Physical Chemistry Lab,Tu,11:00,true
Chemistry / Physical Chemistry Lab,We,11:00,true
Chemistry / Physical Chemistry Lab,Th,11:00,false
Chemistry / Physical Chemistry Lab,Fr,11:00,true
Chemistry / Physical Chemistry Lab,Sa,11:00,false
Chemistry / Physical Chemistry Lab,Su,11:00,false
Chemistry / Physical Chemistry Lab,Mo,11:20,true
Chemistry / Physical Chemistry Lab,Tu,11:20,true
Chemistry / Physical Chemistry Lab,We,11:20,true
Chemistry / Physical Chemistry Lab,Th,11:20,false
Chemistry / Physical Chemistry Lab,Fr,11:20,true
Chemistry / Physical Chemistry Lab,Sa,11:20,false
Chemistry / Physical Chemistry Lab,Su,11:20,false
Chemistry / Physical Chemistry Lab,Mo,11:40,true
Chemistry / Physical Chemistry Lab,Tu,11:40,true
Chemistry / Physical Chemistry Lab,We,11:40,true
Chemistry / Physical Chemistry Lab,Th,11:40,false
Chemistry / Physical Chemistry Lab,Fr,11:40,true
Chemistry / Physical Chemistry Lab,Sa,11:40,false
Chemistry / Physical Chemistry Lab,Su,11:40,false
Chemistry / Physical Chemistry Lab,Mo,12:00,false
Chemistry / Physical Chemistry Lab,Tu,12:00,false
Chemistry / Physical Chemistry Lab,We,12:00,true
Chemistry / Physical Chemistry Lab,Th,12:00,false
Chemistry / Physical Chemistry Lab,Fr,12:00,true
Chemistry / Physical Chemistry Lab,Sa,12:00,false
Chemistry / Physical Chemistry Lab,Su,12:00,false
Chemistry / Physical Chemistry Lab,Mo,12:20,false
Chemistry / Physical Chemistry Lab,Tu,12:20,false
Chemistry / Physical Chemistry Lab,We,12:20,true
Chemistry / Physical Chemistry Lab,Th,12:20,false
Chemistry / Physical Chemistry Lab,Fr,12:20,true
Chemistry / Physical Chemistry Lab,Sa,12:20,false
Chemistry / Physical Chemistry Lab,Su,12:20,false
Chemistry / Physical Chemistry Lab,Mo,12:40,false
Chemistry / Physical Chemistry Lab,Tu,12:40,false
Chemistry / Physical Chemistry Lab,We,12:40,true
Chemistry / Physical Chemistry Lab,Th,12:40,false
Chemistry / Physical Chemistry Lab,Fr,12:40,true
Chemistry / Physical Chemistry Lab,Sa,12:40,false
Chemistry / Physical Chemistry Lab,Su,12:40,false
Chemistry / Physical Chemistry Lab,Mo,13:00,false
Chemistry / Physical Chemistry Lab,Tu,13:00,false
Chemistry / Physical Chemistry Lab,We,13:00,false
Chemistry / Physical Chemistry Lab,Th,13:00,false
Chemistry / Physical Chemistry Lab,Fr,13:00,false
Chemistry / Physical Chemistry Lab,Sa,13:00,false
Chemistry / Physical Chemistry Lab,Su,13:00,false
Chemistry / Physical Chemistry Lab,Mo,13:20,false
Chemistry / Physical Chemistry Lab,Tu,13:20,false
Chemistry / Physical Chemistry Lab,We,13:20,false
